Time (s),Depth,Sonic_Velocity,AC,R64,TEMP,RT,Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
0.728,799.0044684972669,2936.6928539582514,103.79036775628998,30.66849625163814,53.19635747978134,13.965528722948292,219.31055,62.67335891723633,219.31055,-1886.075390625,48097.117
0.732,804.4885317700038,2729.7485150356015,111.6586464523041,24.456003638311547,53.356426588500206,12.971527390301615,-1535.1777,22.755821228027344,1535.1777,-1403.591015625,2356770.8
0.736,809.9735941533997,2699.5098971991497,112.909452365267,26.86749148827708,53.456735941534006,14.614650387264485,-3070.3555,14.540788650512695,3070.3555,-1096.555859375,9427083.0
0.74,815.3657265116185,2842.4638916837516,107.50500669852343,16.194624781397614,53.636657265116206,12.574866567487414,-4605.5312,7.900062561035156,4605.5312,-1666.764453125,21210918.0
0.744,821.1768292902465,2664.176637903129,114.40689028758828,23.118914546116095,53.79360975741472,11.965365858049074,-7895.1953,12.46834945678711,7895.1953,-3377.38984375,62334108.0
0.748,826.7270548374119,2751.0460828346204,110.79437658451339,28.35928096345833,53.898,11.215441837009214,-11184.863,231.3279571533203,11184.863,-5658.224609375,125101170.0
0.752,832.2751766203313,2860.646882560398,106.54994734282386,27.260908157427586,54.07849646759337,13.956679187405713,-10746.238,21.117673873901367,10746.238,-7500.43671875,115481640.0
0.756,837.7813423606963,2861.9449582633033,106.501,17.953128702213455,54.313932881965165,14.356327582985276,-4166.91,22.28630256652832,4166.91,-7719.74765625,17363140.0
0.76,842.974237206876,2300.7862426138527,132.48110363102492,12.789335628974234,54.561257627931234,9.260613677959958,6360.0195,21.884143829345703,6360.0195,-5526.6375,40449850.0
0.764,847.9664323170663,2377.140453763592,128.24585138436572,10.663873451216375,54.715985939024044,6.638497378052846,16229.016,20.959644317626953,16229.016,-701.7953125,263380940.0
0.768,852.9501441698897,2640.8051027680594,115.48883133396593,11.321498558301087,54.91750432509673,5.276463957527206,21931.102,19.90020179748535,21931.102,5921.39765625,480973220.0
0.772,858.3955515003088,2200.719871532973,138.50014748562052,11.79518341456656,55.040911030006235,6.903688605021828,22369.723,18.98292350769043,22369.723,12544.58984375,500404480.0
0.776,863.6345787087931,2637.816623501605,115.85682835445743,12.775383148351628,55.18742050961535,6.6877949038465045,17764.191,18.46636390686035,17764.191,16930.81015625,315566500.0
0.78,868.9393574878663,2717.270586832656,112.53841738403993,11.512244975849228,55.36924497584923,7.593670676334502,9430.371,17.930233001708984,9430.371,17544.88046875,88931896.0
0.784,874.0428980803179,2704.037563428397,112.72110153948971,10.766860827228488,55.54228407678734,5.655136307149355,-1096.5566,17.86577606201172,1096.5566,14079.766015625,1202436.5
0.788,879.6155697294743,2804.357426762844,108.688,18.902,55.659868367536575,6.662340389465554,-11842.797,17.848573684692383,11842.797,7324.986328125,140251840.0
0.792,885.1254476974761,2800.5034891788046,108.83764091797234,18.2000169838501,55.82245523025265,9.066818078669868,-20834.547,18.078638076782227,20834.547,-1315.867578125,434078340.0
0.796,890.7047193706544,2752.1085857575995,110.75154472785415,20.643029329380827,56.022,9.041914544749789,-25878.7,18.791547775268555,25878.7,-10044.445703125,669707100.0
0.8,896.3915750270288,2786.513566883639,109.384,19.34542497296809,56.147578751351595,10.862959737295002,-24782.145,230.66970825195312,24782.145,-16886.948828125,614154700.0
0.804,902.0085429664083,2874.0666320683313,106.05208392020815,22.78863886098127,56.45865828134368,10.862754175916924,-17325.57,19.70039939880371,17325.57,-20132.7515625,300175400.0
0.808,907.6867728624095,2814.5216518663083,108.2961557438587,19.961482007370794,56.415470914496304,8.08702631228507,-5921.3984,19.692848205566406,5921.3984,-18948.471875,35062960.0
0.812,912.9253261923926,2603.7821704521275,117.07035588101768,11.711778189171346,56.6220130476958,8.450511879551593,5263.465,19.240097045898438,5263.465,-13728.86953125,27704062.0
0.816,918.1868720553019,2647.7156548963053,115.11974432496987,11.471270605160944,56.882343602765005,6.7106028269119165,12720.039,18.210840225219727,12720.039,-6009.121875,161799400.0
0.82,923.5891709642383,2842.3415772610606,107.23701943243711,13.136025386781181,57.089375644635304,6.5286243553647,15571.082,16.50819969177246,15571.082,2061.5234375,242458600.0
0.824,928.9420909748153,2696.6151962270383,113.06119702859613,13.874672779853809,57.35210454874086,8.095536317627918,15351.77,15.207048416137695,15351.77,8596.99140625,235676830.0
0.828,934.796937255924,4983.088410024901,61.16690513929239,24.008859057533463,57.53875498047407,11.628425805784998,13158.66,14.879419326782227,13158.66,12413.003125,173150340.0
0.832,940.5896776026274,2261.926126051679,134.75243834680367,18.163455872612147,57.689,14.379122738256987,9649.684,14.22927474975586,9649.684,13290.246875,93116390.0
0.836,945.7462270016346,2563.7611489493115,118.89453667074328,11.191876988970295,57.83669816013076,8.552944182190167,6140.707,12.735540390014648,6140.707,11974.38046875,37708284.0
0.84,950.729610730188,2187.777021030777,139.32597593900746,9.51318442920749,58.026296107301874,5.79993745458579,2631.7305,13.471240997314453,2631.7305,9386.51015625,6926005.5
0.844,954.9140223695543,2152.071226954251,141.7159407577284,10.412280447391147,58.533859776304425,5.6662435791291665,-1315.8672,15.803350448608398,1315.8672,6052.9828125,1731506.5
0.848,959.8512981051521,2654.414371951287,114.9514281555492,10.824473578866156,58.675766341072126,5.251863928474111,-4605.5312,17.506689071655273,4605.5312,2500.14453125,21210918.0
0.852,965.1680207001665,2843.050187054086,107.21217255388181,13.75350297718198,58.5495989649918,6.064482277018034,-5921.3984,21.10120391845703,5921.3984,-614.071875,35062960.0
0.856,970.2869856903809,2788.8358220560476,109.29342040506158,10.44869856903824,58.49782289538814,6.182739713807648,-3508.9766,225.07962036132812,3508.9766,-2544.00859375,12312917.0
0.86,975.350660568477,2507.85525835788,121.6617138742479,10.647678353489578,58.451519817054404,,438.6211,107.58373260498047,438.6211,-2982.63046875,192388.47
0.864,980.6410134444384,2706.9783978226055,112.60290443458283,11.432475076676713,58.66123040333306,,1973.7988,55.43387222290039,1973.7988,-2324.697265625,3895881.8
0.868,985.9022348924034,2430.7588220174994,125.39592813442688,10.657,58.84897765107593,,-1754.4883,25.833026885986328,1754.4883,-1754.488671875,3078229.2
0.872,991.3866241673401,2976.8265144913094,102.39204422339296,12.06965604183584,59.06993630828597,,-9430.375,24.852771759033203,9430.375,-2456.283984375,88931976.0
0.876,996.7496246772652,3346.838651064478,91.21526282912922,12.608504573989949,59.26690992254363,,-16229.016,24.756694793701172,16229.016,-5000.291796875,263380940.0
0.88,1002.1777338386246,2464.137917829469,123.70146064674258,10.246566540344544,59.454777338386215,,-16448.328,224.4432830810547,16448.328,-8377.681640625,270547500.0
0.884,1007.7350157293513,2819.1402047161055,108.19168825575854,10.05970031458701,59.6276498427065,,-8114.508,25.52297019958496,8114.508,-10395.34296875,65845236.0
0.888,1012.8849001365309,2208.364815424508,138.0210048137441,8.840849001365342,59.802490013653426,,4824.84,25.845245361328125,4824.84,-9079.47734375,23279080.0
0.892,1018.0426537468142,2639.573671239448,115.49727010479951,11.863455012914356,59.95057346253188,,15351.77,26.410493850708008,15351.77,-4123.0484375,235676830.0
0.896,1023.7649330828866,2961.465964516819,102.922,13.456454684197883,60.231,,17544.879,26.086809158325195,17544.879,2631.73046875,307822800.0
0.9,1029.1887542139318,2615.400283191135,116.54318711280982,9.715458581046011,60.38511245786071,,11842.793,26.16835594177246,11842.793,8289.9546875,140251740.0
0.904,1034.9970565126139,3215.777820617506,94.78271507979646,15.58594113025228,60.58408830462159,,3289.664,25.097089767456055,3289.664,10570.7890625,10821890.0
0.908,1040.6514461505603,2317.605051247991,131.59445024900344,10.771669541487418,60.83251446150557,,-1754.4883,20.89406394958496,1754.4883,9254.9234375,3078229.2
0.912,1046.1031814617727,3088.128976853362,98.70392063867813,11.486153968066093,61.05006362923538,,-2631.7324,13.85181713104248,2631.7324,5658.223046875,6926015.5
0.916,1051.9700515099237,2918.243398186777,104.45277848744675,13.48531346332647,61.21470051509925,,-1315.8672,6.957913398742676,1315.8672,1886.073828125,1731506.5
0.92,1057.8801481269766,3272.9843635112175,93.14093567670321,14.748631135242855,61.4854118501584,,-1535.1777,3.46528697013855,1535.1777,-789.5203125,2356770.8
0.924,1063.908985860714,3003.7587336798724,101.4748751854051,14.778159190533755,61.75208985860718,,-4605.5312,13.694832801818848,4605.5312,-2368.559375,21210918.0
0.928,1069.9391390123549,2967.499014407062,102.7150417828288,12.498647713574348,61.944653632100696,,-9430.375,19.355058670043945,9430.375,-3903.73671875,88931976.0
0.932,1075.917127028761,2859.906068146549,106.60517478385265,12.13195021854372,62.2371436485618,,-13158.66,228.57345581054688,13158.66,-6009.122265625,173150340.0
0.936,1081.8668990072995,3124.441345137645,97.55364095823683,13.003773543359415,62.403006970219096,,-12500.727,22.583972930908203,12500.727,-8246.094140625,156268160.0
0.94,1087.9443453510924,2994.8745748156252,101.77390189758358,14.565336432693034,62.60533036053283,,-5702.086,22.926071166992188,5702.086,-9079.47578125,32513784.0
0.944,1094.1649168271467,3199.0512602368703,95.27909571022549,14.839367466299892,62.916,,5044.1523,22.437820434570312,5044.1523,-7149.5390625,25443472.0
0.948,1100.353556641054,2886.789340160529,105.58526685288696,10.644966503841381,63.09446443358942,,16009.703,22.500091552734375,16009.703,-2061.5234375,256310600.0
0.952,1106.5268300126945,3294.0623357404397,92.53364376399911,10.868023586291097,62.95592679949226,,22369.723,22.207101821899414,22369.723,5044.153125,500404480.0
0.956,1112.7667955570616,3026.747305609825,100.70322912158687,9.255335911141257,63.191,,21711.79,21.634769439697266,21711.79,11886.65625,471401800.0
0.96,1119.0715973044555,3110.9634214920297,97.98435441252184,9.516994372081529,63.61157986522264,,14474.527,21.353195190429688,14474.527,15921.97890625,209511940.0
0.964,1125.309800348269,2888.61110569485,105.52087142113275,8.677843923380053,63.777,,3508.9746,21.001506805419922,3508.9746,15614.943359375,12312903.0
0.968,1131.487947174801,3397.211327248784,89.72180508247307,8.532192076220227,63.918,,-7456.574,21.039634704589844,7456.574,10921.687890625,55600500.0
0.972,1137.8325996511635,3195.953273053333,95.38735135918509,11.45691195814006,64.23360797209337,,-14474.527,20.757091522216797,14474.527,3552.837890625,209511940.0
0.976,1144.1827622912504,3273.8348392203793,93.10574805373597,10.387623112222862,64.50031049164987,,-15790.395,19.805091857910156,15790.395,-3947.598828125,249336560.0
0.98,1150.5674812168172,2665.2148986947814,114.3761958593035,12.460853380973374,64.70025187831854,,-12720.039,231.5483856201172,12720.039,-9386.512109375,161799400.0
0.984,1157.0340920385388,3306.323017345179,92.187,14.132569028903058,64.87802276115612,,-8114.508,15.89699935913086,8114.508,-11711.20859375,65845236.0
0.988,1163.436393789441,3226.075587879198,94.48166937392514,14.702751093660268,65.13691150315547,,-4605.5312,11.556366920471191,4605.5312,-11141.0,21210918.0
0.992,1170.0489674654661,3312.7092097907416,92.09650340679549,13.98598217423245,65.54244837327322,,-2851.045,7.199123382568359,2851.045,-8816.303515625,8128457.0
0.996,1176.732875178237,3457.8677172225925,88.15182753094685,18.473422724576974,65.72997251069414,,-1535.1777,7.805003643035889,1535.1777,-5965.26015625,2356770.8
1.0,1183.3643912418747,3205.400556953585,95.12905689344574,18.34695772426217,66.02528782483758,,438.6211,11.22751235961914,438.6211,-3333.528125,192388.47
1.004,1189.8998011207261,3356.9694391090625,90.79618730924102,15.408904537950471,66.29796817931683,,3289.664,14.66571044921875,3289.664,-1052.69375,10821890.0
1.008,1196.3336423967287,3026.1547272961316,100.74547061283619,13.448607944620766,66.52165430413069,,6360.0195,17.626474380493164,6360.0195,1140.41640625,40449850.0
1.012,1202.8432997718264,3308.4925122452905,92.12750036217147,17.07596901597186,66.81289697946475,,8114.508,19.765207290649414,8114.508,3333.526953125,65845236.0
1.016,1209.7609268741194,3189.7867851573524,95.56298177801061,16.899967677498598,67.18452976237683,,7456.574,20.66895866394043,7456.574,5131.87734375,55600500.0
1.02,1216.6781438001713,3490.9981829368885,87.34199749464604,21.08079633185625,67.58628444602842,,4605.5312,22.20221519470215,4605.5312,5965.259375,21210918.0
1.024,1223.6323205325932,3377.082460273891,90.25694823408428,23.03213255500896,67.65493923195535,,438.6211,24.858951568603516,438.6211,5395.05078125,192388.47
1.028,1230.5682528026055,3295.3619873979014,92.49446923153843,22.004112253449303,68.15090483184383,,-2851.045,28.110097885131836,2851.045,3552.837890625,8128457.0
1.032,1237.3439201443807,3329.5572215971774,91.55653355769459,16.459593467166027,68.54639201443848,,-3508.9766,35.16330337524414,3508.9766,1228.141015625,12312917.0
1.036,1243.883993311999,3353.0955434238176,90.9107728847238,21.00836140447938,68.80155939808026,,-1315.8672,204.11158752441406,1315.8672,-526.347265625,1731506.5
1.04,1250.4801939913352,3205.3981399054956,95.08960794857727,19.789581974008264,69.028,,2193.1094,43.87739181518555,2193.1094,-1008.831640625,4809728.5
1.044,1257.122397298684,3401.7097832637664,89.602,17.73766572884486,69.36607259429042,,5482.7734,33.21665573120117,5482.7734,-0.001171875,30060804.0
1.048,1263.858299930948,3221.8154815628736,94.60545072588081,21.66193503797621,69.59816599861905,,6360.0195,27.585803985595703,6360.0195,1842.21171875,40449850.0
1.052,1271.2158753565325,3786.8751457646526,80.48859195949358,20.802375308033653,69.557,,3508.9746,24.609699249267578,3508.9746,3245.801953125,12312903.0
1.056,1278.9569753075582,3976.6861627374424,76.64990431022149,26.05069629525755,69.84913950615119,,-2851.045,23.713096618652344,2851.045,2938.76640625,8128457.0
1.06,1286.7968697087756,3550.6460807588815,85.84365653567184,19.26282993991552,70.22946785049258,,-10746.238,24.038270950317383,10746.238,350.896875,115481640.0
1.064,1293.8770035450002,3380.0573814815866,90.1760035450044,20.950456906583465,70.94862021270026,,-15790.395,24.176668167114258,15790.395,-3903.73671875,249336560.0
1.068,1300.995965155842,3313.475670739662,91.988,22.279478677015213,71.243,,-14693.836,226.14593505859375,14693.836,-8114.5078125,215908820.0
1.072,1308.5405456524347,4220.368452373558,72.22280225906592,33.52838195670314,71.34489276091362,,-7675.8867,23.894941329956055,7675.8867,-10351.480078125,58919236.0
1.076,1315.809881101395,3423.886257360567,89.03210012590165,16.4231299750012,71.81956908636384,,1315.8652,23.340913772583008,1315.8652,-9518.098046875,1731501.4
1.08,1322.6572459334577,3501.749649939187,87.04497542147361,22.40582621996399,72.32973180868707,,7017.953,21.45307159423828,7017.953,-5965.259765625,49251668.0
1.084,1329.3642467959644,3527.2518077541613,86.41987069081216,23.0887331745576,72.29693285244346,,7895.1953,18.587757110595703,7895.1953,-1228.141796875,62334108.0
1.088,1336.357482316116,3299.70002779496,92.37268711111749,25.33357935524044,72.62307128638525,,5921.3984,10.596668243408203,5921.3984,2894.905078125,35062960.0
1.092,1343.2088321219353,3667.9588015191707,83.10048094007199,23.83425035637462,73.25441021805236,,4824.84,0.7801142930984497,4824.84,5395.050390625,23279080.0
1.096,1350.182550780321,3409.4811934567715,89.42266824506075,23.822510156063267,73.53446320288225,,5263.465,3.093376398086548,5263.465,6184.5703125,27704062.0
1.1,1357.1292860306216,3427.0096377403297,88.94565471650822,21.89603591990143,73.80751432367411,,5921.3984,13.515563011169434,5921.3984,5965.259375,35062960.0
1.104,1364.1733994203837,3451.720916723901,88.30412969310939,24.163994631786625,74.24180793044552,,4166.9062,20.895042419433594,4166.9062,5219.6015625,17363108.0
1.108,1371.1653028137678,3584.008374082244,85.05033504678944,24.740656270649616,74.51442880303657,,877.2422,23.489347457885742,877.2422,4210.7703125,769553.9
1.112,1378.3555095310146,3950.8512117415157,77.15413757647042,27.400207954615805,75.26411019062037,,-657.9336,39.470619201660156,657.9336,3114.215625,432876.62
1.116,1385.6493419174583,3495.03380077669,87.21126824376178,27.477066950132357,75.48533547936358,,2193.1094,126.94367218017578,2193.1094,2500.14453125,4809728.5
1.12,1392.8779526048643,3744.3687521660586,81.41069778477124,26.49184227198314,76.03059848410157,,7675.883,27.182422637939453,7675.883,2851.04140625,58919176.0
1.124,1400.075620881008,3724.2103048220247,81.93313487820825,24.91826203603963,76.22548758237988,,10965.551,24.473251342773438,10965.551,4210.7703125,120243304.0
1.128,1407.408488001572,3500.0944841034197,87.08682635132072,21.26485672108654,76.39857559992127,,7895.1953,23.888586044311523,7895.1953,5614.3609375,62334108.0
1.132,1414.699058302404,3510.6766488014,86.8208739782263,24.537568619646244,76.7961600885922,,-877.24414,22.815752029418945,877.24414,5570.498828125,769557.3
1.136,1422.036354978828,3816.972163004677,79.85838051360335,25.81954103920179,77.42481489195427,,-10965.551,21.955272674560547,10965.551,2938.766796875,120243304.0
1.14,1429.4506359582404,4469.0614370751855,68.25452014278186,26.733463388066337,77.97453179791208,,-17544.883,21.097885131835938,17544.883,-2105.386328125,307822900.0
1.144,1437.1824185814335,4084.314990000956,74.69912424510142,25.622775004940593,78.53894511488575,,-18202.816,229.82705688476562,18202.816,-7939.059765625,331342530.0
1.148,1444.717675875363,3399.1904486247436,89.66931472857182,18.559995502742417,79.55253340828368,,-13597.281,18.940977096557617,13597.281,-12237.555078125,184886060.0
1.152,1452.208016260436,3330.5038124844996,91.51833463174522,20.6698152841446,79.36796195125174,,-7456.574,15.62770938873291,7456.574,-13553.42109375,55600500.0
1.156,1459.8586541673449,3468.344095774917,87.88230063041868,26.346432541346317,79.9220385000818,,-3947.5996,7.682112693786621,3947.5996,-12149.830859375,15583543.0
1.16,1467.3076778803393,3344.3213619894727,91.14120818663004,21.309984995558196,80.17292322119656,,-4605.5312,5.3200531005859375,4605.5312,-9561.960546875,21210918.0
1.164,1474.4786663147765,3227.04066193014,94.45187965162913,27.09914638867375,81.12741338963569,,-6140.707,1.4699231386184692,6140.707,-7149.538671875,37708284.0
1.168,1481.967359029859,3570.835300929632,85.35858465145871,25.758614274613915,81.38153411865919,,-3289.666,13.676253318786621,3289.666,-5088.015625,10821902.0
1.172,1489.1164863833408,3345.426065032889,91.10948638333879,27.141519215984292,81.66982431916693,,5921.3984,18.831201553344727,5921.3984,-2412.42109375,35062960.0
1.176,1495.89008199943,2892.2202344080106,,,,,17983.504,20.66728401184082,17983.504,1973.799609375,323406400.0
1.18,1501.6784851102705,2896.116349285492,,,,,26755.945,21.412670135498047,26755.945,8246.094921875,715880640.0
1.184,1507.4746856288834,2900.0177125183227,,,,,27194.566,21.904539108276367,27194.566,14913.149609375,739544450.0
1.188,1513.2786940799508,2903.9243311905575,,,,,18422.125,21.999788284301758,18422.125,19255.5078125,339374700.0
1.192,1519.090520959856,2907.8362123672055,,,,,3947.5977,22.250354766845703,3947.5977,18860.74765625,15583527.0
1.196,1524.910176972047,2911.7533632526474,,,,,-10965.551,23.063745498657227,10965.551,13070.93671875,120243304.0
1.2,1530.7376727205783,2915.6757909843636,,,,,-20176.613,24.175369262695312,20176.613,3684.425,407095700.0
1.204,1536.573018397725,2919.6035024226703,,,,,-19737.992,224.95443725585938,19737.992,-5702.08671875,389588320.0
1.208,1542.4162247608708,2923.5365048082526,,,,,-11623.484,26.137359619140625,11623.484,-11711.20859375,135105390.0
1.212,1548.2673025929398,2927.474805398986,,,,,-1096.5566,28.715787887573242,1096.5566,-12720.039453125,1202436.5
1.216,1554.1262622029178,2931.418411133744,,,,,5921.3984,33.08592987060547,5921.3984,-9342.649609375,35062960.0
1.22,1559.9931142174453,2935.3673291652085,,,,,6360.0195,39.67312240600586,6360.0195,-4035.323046875,40449850.0
1.224,1565.8678697115529,2939.3215669478695,,,,,1754.4863,44.00358963012695,1754.4863,263.17265625,3078222.2
1.228,1571.7505388664622,2943.2811313346037,,,,,-4386.2188,39.20713424682617,4386.2188,1710.62578125,19238914.0
1.232,1577.6411324373007,2947.2460295645765,,,,,-7895.1953,32.801422119140625,7895.1953,350.898046875,62334108.0
1.236,1583.5396611502097,2951.2162688574444,,,,,-6579.332,221.9183807373047,6579.332,-2149.248046875,43287610.0
1.24,1589.4461357024632,2955.1918564134326,,,,,-2412.4219,24.38239097595215,2412.4219,-3903.736328125,5819779.5
1.244,1595.3605667625873,2959.172799413417,,,,,1535.1758,21.265920639038086,1535.1758,-3947.5984375,2356764.8
1.248,1601.2829649704702,2963.1591050189973,,,,,3070.3535,14.65377426147461,3070.3535,-2456.283984375,9427071.0
1.252,1607.2133412401206,2967.1507805762817,,,,,3289.664,5.617377281188965,3289.664,-219.312109375,10821890.0
1.256,1613.1517064179525,2971.1478333858795,,,,,4386.2188,6.739259243011475,4386.2188,1973.798046875,19238914.0
1.26,1619.0980706712091,2975.1502702912585,,,,,6360.0195,13.179226875305176,6360.0195,3728.286328125,40449850.0
1.264,1625.0524457108204,2979.1580991749256,,,,,7675.883,17.420339584350586,7675.883,4956.427734375,58919176.0
1.268,1631.0148414060354,2983.171326679771,,,,,6798.6406,19.172428131103516,6798.6406,5702.08515625,46221516.0
1.272,1636.9852690994892,2987.189960440407,,,,,3947.5977,18.789644241333008,3947.5977,5833.671875,15583527.0
1.276,1642.9637395922834,2991.214007726944,,,,,438.6211,18.221336364746094,438.6211,5044.15234375,192388.47
1.28,1648.950263501342,2995.2434756855255,,,,,-2851.045,18.942651748657227,2851.045,3201.939453125,8128457.0
1.284,1654.944851748917,2999.2783716678064,,,,,-4605.5312,18.41452980041504,4605.5312,745.656640625,21210918.0
1.288,1660.9475152278405,3003.318703005641,,,,,-4605.5312,18.690452575683594,4605.5312,-1535.177734375,21210918.0
1.292,1666.9582648016578,3007.364477011171,,,,,-2851.045,231.89599609375,2851.045,-2894.90625,8128457.0
1.296,1672.9771113047325,3011.4157009768946,,,,,-1096.5566,4.007660865783691,1096.5566,-3201.941796875,1202436.5
1.3,1679.004065633117,3015.4723822368337,,,,,-1096.5566,209.01510620117188,1096.5566,-2851.044140625,1202436.5
1.304,1685.0391391633798,3019.5345284484406,,,,,-2851.045,11.501155853271484,2851.045,-2500.146875,8128457.0
1.308,1691.0823421309863,3023.6021465011013,,,,,-4605.5312,19.388782501220703,4605.5312,-2500.146875,21210918.0
1.312,1697.1336860031568,3027.675244113285,,,,,-4824.8438,231.30999755859375,4824.8438,-2894.906640625,23279118.0
1.316,1703.19318129178,3031.753828360436,,,,,-3728.289,16.40677833557129,3728.289,-3421.253125,13900139.0
1.32,1709.2608396134644,3035.837907061575,,,,,-2412.4219,12.776474952697754,2412.4219,-3684.426171875,5819779.5
1.324,1715.3366713920577,3039.927487232887,,,,,-877.24414,13.092845916748047,877.24414,-3289.666015625,769557.3
1.328,1721.4206877701047,3044.022576374304,,,,,1535.1758,16.313844680786133,1535.1758,-2061.524609375,2356764.8
1.332,1727.5128998600817,3048.123181965522,,,,,4386.2188,19.126447677612305,4386.2188,-219.312109375,19238914.0
1.336,1733.613318744537,3052.229311466089,,,,,6360.0195,21.609962463378906,6360.0195,1798.349609375,40449850.0
1.34,1739.721955476201,3056.340972315485,,,,,6140.707,23.81234359741211,6140.707,3508.975390625,37708284.0
1.344,1745.8388210781072,3060.458171933202,,,,,3289.664,27.212078094482422,3289.664,4342.35703125,10821890.0
1.348,1751.9639265437133,3064.5809177188225,,,,,-1096.5566,31.472854614257812,1096.5566,3816.010546875,1202436.5
1.352,1758.0972828370186,3068.709217052103,,,,,-4166.91,35.45811080932617,4166.91,2105.384765625,17363140.0
