Time (s),Depth,RD,Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
2.048,2273.920484610232,39.94676673134002,-5154.449,212.9253387451172,5154.449,-694.2728515625,26568346.0
2.052,2283.9474730190127,33.738,-315.5791,34.74538040161133,315.5791,-1893.471484375,99590.17
2.056,2293.41832126762,34.363,5995.992,31.949932098388672,5995.992,-1367.5076171875,35951924.0
2.06,2302.7970611685046,39.072,9993.324,29.88840103149414,9993.324,988.8130859375,99866530.0
2.064,2312.9027379643417,39.08185667165577,8941.395,28.407398223876953,8941.395,3892.1365234375,79948536.0
2.068,2322.1803874598477,41.28300000000001,2840.208,27.242849349975586,2840.208,5491.06796875,8066781.5
2.072,2331.7707617452143,59.90749795040065,-5680.414,26.716270446777344,5680.414,4418.1009765625,32267104.0
2.076,2342.064132555297,52.347908430248985,-12307.57,26.443740844726562,12307.57,757.3884765625,151476290.0
2.08,2352.4926353424244,65.30899999999998,-13464.691,223.9214324951172,13464.691,-3934.2146484375,181297920.0
2.084,2361.9977883925962,50.49469744403446,-8731.012,26.082443237304688,8731.012,-7468.6958984375,76230570.0
2.088,2371.4162595262846,59.585000000000015,-736.3506,26.421300888061523,736.3506,-8184.0076171875,542212.2
2.092,2381.39579578917,70.28200000000001,5785.6055,26.429834365844727,5785.6055,-5890.8037109375,33473230.0
2.096,2391.9932895539346,57.437999999999995,7573.8867,25.916990280151367,7573.8867,-1914.5123046875,57363760.0
2.1,2401.7252776788578,62.101176646280315,5259.6445,24.453556060791016,5259.6445,1830.3548828125,27663860.0
2.108,2421.9715519081187,83.33767821032994,1472.7002,12.090194702148438,1472.7002,4460.1775390625,2168845.8
2.112,2432.161472087741,49.24947823153014,2840.208,7.2308149337768555,2840.208,3871.098046875,8066781.5
2.116,2441.6412922081527,54.1436860281462,3260.9795,20.721609115600586,3260.9795,3008.5166015625,10633987.0
2.12,2450.9356975215655,54.540844583081395,631.1572,26.60270118713379,631.1572,2082.819140625,398359.44
2.124,2459.801167320178,71.5994669920141,-3786.9453,28.49408721923828,3786.9453,883.619921875,14340955.0
2.128,2468.8010867676603,50.51499999999999,-6416.7656,28.927614212036133,6416.7656,-694.2732421875,41174880.0
2.132,2478.8413310831343,64.12199999999999,-5259.6445,220.7256622314453,5259.6445,-2314.24375,27663860.0
2.136,2489.227499282871,84.01388600774774,-1472.7012,30.20344352722168,1472.7012,-3260.9798828125,2168848.8
2.14,2500.060068257938,69.005,1472.7002,31.39704704284668,1472.7002,-3092.6712890625,2168845.8
2.144,2510.721613129448,40.53199999999999,1367.5068,37.78540802001953,1367.5068,-2061.780859375,1870075.0
2.148,2519.5962987398702,38.38827894701791,-736.3506,112.07958984375,736.3506,-925.6978515625,542212.2
2.152,2528.7753717227974,42.46614243745094,-1788.2793,202.0644989013672,1788.2793,-231.4248046875,3197942.8
2.156,2538.1741107455605,69.005,-210.38574,30.90081024169922,210.38574,21.03828125,44262.16
2.16,2548.5411933012438,53.95459825075966,2945.4014,28.271923065185547,2945.4014,315.578515625,8675389.0
2.164,2559.147645845786,51.45000000000001,5470.0273,28.079954147338867,5470.0273,1136.0826171875,29921200.0
2.168,2570.2087085695666,83.3167746364043,5259.6445,27.11138153076172,5259.6445,2335.281640625,27663860.0
2.176,2591.3295215974144,53.44588841924637,-841.54395,24.1470947265625,841.54395,3092.6701171875,708196.2
2.18,2601.360685509129,71.58400000000003,-3681.752,23.200439453125,3681.752,1767.239453125,13555297.0
2.184,2611.663441191372,30.221,-4944.0664,22.230680465698242,4944.0664,-315.579296875,24443792.0
2.188,2621.9229151995883,58.37863283412673,-4628.4883,229.73106384277344,4628.4883,-2293.205859375,21422904.0
2.192,2632.3480286748054,77.10322936341058,-3471.3662,19.377161026000977,3471.3662,-3513.443359375,12050383.0
2.196,2642.5759751764645,38.00226951557291,-1472.7012,21.037214279174805,1472.7012,-3639.6748046875,2168848.8
2.2,2652.886839126899,44.427000000000014,1051.9287,22.338327407836914,1051.9287,-2692.938671875,1106554.0
2.204,2663.0215046741237,66.96981042293697,3471.3662,24.270360946655273,3471.3662,-1009.8521484375,12050383.0
2.208,2673.6417534664174,70.28200000000001,4733.6797,26.88030433654785,4733.6797,862.5814453125,22407724.0
2.212,2684.06760939297,63.190770047533185,3786.9443,28.359111785888672,3786.9443,2314.2435546875,14340947.0
2.216,2694.434787750584,73.480280284996,841.54297,29.29796600341797,841.54297,2777.0923828125,708194.56
2.22,2704.762592267031,58.50099999999998,-2629.8232,29.583641052246094,2629.8232,2040.7419921875,6915970.5
2.224,2714.9487385986745,74.5928594009892,-4628.4883,28.92881965637207,4628.4883,420.77109375,21422904.0
2.232,2735.927470577398,68.66024425347358,-1998.665,26.302507400512695,1998.665,-2524.6296875,3994662.0
2.236,2746.820771713955,62.95600000000001,525.96387,24.47475814819336,525.96387,-2587.7455078125,276638.0
2.24,2757.5780456405955,64.6480264517184,2314.2432,22.714658737182617,2314.2432,-1598.9322265625,5355721.5
2.244,2767.8282848949534,66.51800000000001,3050.5928,20.01353645324707,3050.5928,-63.116015625,9306116.0
2.248,2777.928957872611,80.13172633222534,3155.7861,18.870258331298828,3155.7861,1409.5841796875,9958986.0
2.252,2788.3523407564066,82.18277519901285,2629.8213,19.82122039794922,2629.8213,2335.2814453125,6915960.0
2.26,2808.9714577632994,78.05398770474348,-420.77246,22.478811264038086,420.77246,1956.5869140625,177049.47
2.264,2819.21777965663,81.27912203746868,-1893.4727,22.740379333496094,1893.4727,967.773828125,3585238.8
2.268,2829.195060286644,66.51800000000001,-2314.2441,21.9952392578125,2314.2441,-126.2322265625,5355726.0
2.272,2839.7927906844725,87.8280329911761,-1683.0869,230.43833923339844,1683.0869,-988.8138671875,2832781.5
2.276,2850.3225614760927,87.59200000000001,-841.54395,5.927010536193848,841.54395,-1430.6240234375,708196.2
2.28,2860.972789925214,58.50099999999998,-841.54395,220.81640625,841.54395,-1514.7783203125,708196.2
2.284,2871.439354741341,51.45000000000001,-1788.2793,5.318108558654785,1788.2793,-1493.7396484375,3197942.8
2.288,2881.807605287381,12.759000000000002,-2840.209,231.25331115722656,2840.209,-1598.9326171875,8066787.0
2.292,2891.368647342938,38.99636425108073,-2735.0156,23.21645736694336,2735.0156,-1809.318359375,7480310.5
2.296,2901.3496873224926,39.97757930457405,-736.3506,24.817638397216797,736.3506,-1788.2796875,542212.2
2.3,2910.4002290559356,20.437104488399097,1998.665,24.004623413085938,1998.665,-1220.237890625,3994662.0
2.304,2920.7826436151113,48.496717995795876,4207.715,23.960346221923828,4207.715,-21.0390625,17704864.0
2.308,2931.217297097386,63.32769738069583,4838.871,24.654582977294922,4838.871,1514.776953125,23414674.0
2.312,2941.477217082839,52.106111984434975,3576.5576,24.5513858795166,3576.5576,2777.0916015625,12791764.0
2.316,2951.8542915139665,68.01932347720835,1051.9287,25.047744750976562,1051.9287,3134.7474609375,1106554.0
2.32,2962.103478042467,56.34407330620019,-1683.0869,25.825092315673828,1683.0869,2398.3970703125,2832781.5
2.324,2972.329000863407,63.02966666666667,-3366.1729,26.475339889526367,3366.1729,883.61953125,11331120.0
2.328,2982.292928553749,48.79243501611163,-3260.9805,222.12632751464844,3260.9805,-736.35078125,10633994.0
2.332,2992.330147942146,41.87876528383739,-1577.8936,29.00636100769043,1577.8936,-1767.241015625,2489748.0
2.336,3002.3777914637503,34.71800000000001,210.38574,29.722135543823242,210.38574,-1935.549609375,44262.16
2.34,3012.362113151196,32.255999999999986,736.3496,30.388776779174805,736.3496,-1451.6623046875,542210.75
2.344,3022.004252184272,10.68454699365708,0.0,34.891536712646484,0.0,-778.427734375,0.0
2.348,3030.686260264123,8.397536004893176,-525.96484,22.619237899780273,525.96484,-231.424609375,276639.03
2.352,3040.6663326939747,47.16711610810397,420.77148,31.08358383178711,420.77148,168.3083984375,177048.64
2.356,3050.439137689819,24.12288567143549,2629.8213,32.11536407470703,2629.8213,652.1955078125,6915960.0
2.36,3059.7731062521843,16.655203361586384,4102.5195,32.14324951171875,4102.5195,1325.4294921875,16830666.0
2.364,3069.20175370428,36.72875531105171,2629.8213,32.0109977722168,2629.8213,1851.39375,6915960.0
2.368,3078.2303088740473,5.219198823512306,-1788.2793,31.572439193725586,1788.2793,1598.930859375,3197942.8
2.372,3087.7636579351934,36.520593310461614,-6206.379,30.858530044555664,6206.379,273.50078125,38519140.0
2.376,3096.902370507792,7.47516416404637,-7258.3086,219.201904296875,7258.3086,-1704.1251953125,52683044.0
2.38,3105.4065022821487,15.1619886783726,-3786.9453,30.532880783081055,3786.9453,-3282.0181640625,14340955.0
2.384,3114.645831483279,20.57728829617291,1262.3145,28.979537963867188,1262.3145,-3555.51953125,1593437.8
2.388,3123.2784170407945,25.104824265795177,4628.4844,27.709871292114258,4628.4844,-2272.166796875,21422868.0
2.392,3133.3429319116044,69.47171825335744,4944.0625,26.056970596313477,4944.0625,-42.078515625,24443754.0
2.396,3143.112602773086,28.955550863624914,3471.3662,19.809911727905273,3471.3662,2103.8564453125,12050383.0
2.4,3152.9513868058457,30.515366208433356,2524.629,11.945779800415039,2524.629,3366.1712890625,6373751.0
2.404,3161.675951184534,12.8928858586346,1998.665,11.467761039733887,1998.665,3513.44140625,3994662.0
2.408,3171.077004081514,37.5263617152676,420.77148,17.404151916503906,420.77148,2671.898828125,177048.64
2.412,3180.5778445346423,8.415800986556464,-3260.9805,22.5731201171875,3260.9805,1030.890234375,10633994.0
2.416,3190.1501734939948,14.632000000000003,-7679.082,24.86294174194336,7679.082,-1199.1994140625,58968300.0
2.42,3199.957716132148,36.459664686994195,-9782.9375,223.62738037109375,9782.9375,-3660.7126953125,95705864.0
2.424,3209.567648146479,43.03206739408919,-6942.7305,27.005258560180664,6942.7305,-5448.991796875,48201508.0
2.428,3219.240628581423,13.347,-105.19336,26.948348999023438,105.19336,-5554.184765625,11065.643
2.432,3228.6146045384307,50.95658801412674,6942.7305,26.722917556762695,6942.7305,-3513.442578125,48201508.0
2.436,3238.0451731066178,51.76302398743149,10414.094,26.04378890991211,10414.094,105.192578125,108453350.0
2.44,3247.804277399118,48.688239411955045,9256.973,25.429567337036133,9256.973,3913.174609375,85691544.0
2.444,3257.7675550930126,47.59710869265364,4838.871,24.61540412902832,4838.871,6269.494921875,23414674.0
2.448,3267.9045394281466,53.88357193910687,-105.19336,23.073328018188477,105.19336,6269.494921875,11065.643
2.452,3277.8440514320614,65.39493872766485,-4102.5234,22.58272933959961,4102.5234,4060.444140625,16830698.0
2.456,3287.7787504563917,40.87225581427133,-6521.957,23.482019424438477,6521.957,673.233984375,42535924.0
2.46,3297.1435174342537,12.602920894915199,-6627.1523,224.74131774902344,6627.1523,-2503.591015625,43919148.0
2.464,3306.9057980285525,44.28510366184629,-3892.1377,27.990009307861328,3892.1377,-4249.7927734375,15148736.0
2.468,3316.990740659846,37.99583277275326,946.73535,31.09617042541504,946.73535,-4039.40703125,896307.8
2.472,3326.886447642417,14.03501850002606,5364.836,34.40916061401367,5364.836,-2145.93515625,28781464.0
2.48,3346.9767705071085,31.37900000000001,1998.665,36.653568267822266,1998.665,2103.8572265625,3994662.0
2.484,3356.5493099926202,11.263139022928572,-4523.293,35.164451599121094,4523.293,1977.626171875,20460180.0
2.488,3366.153122748481,36.33114004013871,-8941.395,33.4953498840332,8941.395,0.0001953125,79948536.0
2.492,3375.8585780824264,33.504794867705,-7679.082,217.90333557128906,7679.082,-2608.7833984375,58968300.0
2.496,3384.9682762586117,24.376124252443795,-1157.1221,31.123018264770508,1157.1221,-4060.4453125,1338931.5
2.5,3394.958523070301,55.827009982206114,6416.7656,30.66849136352539,6416.7656,-3176.8251953125,41174880.0
2.504,3404.2763827272584,17.998552491871045,9993.324,30.482402801513672,9993.324,-273.5017578125,99866530.0
2.508,3413.6716590016263,34.26439851962102,7573.8867,30.31156349182129,7573.8867,3029.5544921875,57363760.0
2.512,3422.492058345111,7.5065121463601745,1472.7002,30.743854522705078,1472.7002,4859.9109375,2168845.8
2.516,3432.0671535157817,21.92599999999999,-3892.1377,32.050025939941406,3892.1377,4312.9078125,15148736.0
2.52,3440.8455054092415,5.131,-5049.258,34.3771858215332,5049.258,2019.703125,25495004.0
2.524,3450.2102811711266,51.79165480761493,-2209.0518,209.06008911132812,2209.0518,-420.7720703125,4879909.5
2.528,3459.6088010533535,38.67323689796638,2103.8574,51.28092956542969,2103.8574,-1514.7779296875,4426216.0
2.532,3469.31705958628,22.341664230474613,4207.715,47.83795928955078,4207.715,-967.775,17704864.0
2.536,3478.933232284324,25.4094035704118,2103.8574,36.93645477294922,2103.8574,231.4240234375,4426216.0
2.54,3487.6374851256214,13.553667459967416,-3576.5586,31.718521118164062,3576.5586,525.9638671875,12791771.0
2.544,3496.606402901564,16.435942498277832,-9362.168,29.392227172851562,9362.168,-904.659375,87650190.0
2.548,3506.444722729655,17.33497375607015,-11045.254,222.09877014160156,11045.254,-3534.481640625,121997630.0
2.552,3516.0905287106734,19.15703968215697,-6837.539,27.36741065979004,6837.539,-5743.532421875,46751940.0
2.556,3524.66257374477,5.432907078109613,1577.8936,27.13747787475586,1577.8936,-5848.7251953125,2489748.0
2.56,3534.963708704097,38.91329861236369,9572.551,26.798429489135742,9572.551,-3218.9033203125,91633730.0
2.564,3545.182148271564,27.04402514210831,12938.723,26.485336303710938,12938.723,1241.2748046875,167410540.0
2.568,3555.644547303216,70.79209867348115,10414.094,26.069597244262695,10414.094,5533.1443359375,108453350.0
2.572,3565.8979864310245,12.269501566186978,4207.715,25.22169303894043,4207.715,7742.1951171875,17704864.0
2.576,3576.023613981612,34.26703347736037,-1893.4727,23.677780151367188,1893.4727,7047.921875,3585238.8
2.58,3586.275461341501,37.82085820804758,-5575.2227,21.770244598388672,5575.2227,4018.3671875,31083108.0
2.584,3595.476150880753,22.734792198961273,-6627.1523,19.182775497436523,6627.1523,105.1921875,43919148.0
2.588,3604.81978068571,16.788999999999994,-6311.574,233.6700439453125,6311.574,-3239.94140625,39835970.0
2.592,3615.7370496555063,20.993110472969406,-5470.0312,16.0815372467041,5470.0312,-5175.490625,29921242.0
2.596,3625.930820523872,26.049338947882788,-3786.9453,17.403539657592773,3786.9453,-5554.18515625,14340955.0
2.6,3636.3160874268606,16.680796410966543,-1157.1221,18.80703353881836,1157.1221,-4670.5650390625,1338931.5
2.604,3646.3871250799675,48.869000000000014,1788.2793,19.558786392211914,1788.2793,-2987.4787109375,3197942.8
2.608,3656.1143075358214,7.063999999999999,3786.9443,18.3358097076416,3786.9443,-967.775,14340947.0
2.612,3666.424841817384,25.354134812763498,4418.0977,14.697677612304688,4418.0977,1009.85078125,19519586.0
2.616,3676.6456030075356,22.828020330550245,4628.4844,9.741317749023438,4628.4844,2692.93671875,21422868.0
2.62,3686.910819127745,25.129232012213425,5470.0273,9.880751609802246,5470.0273,4018.3666015625,29921200.0
2.624,3696.7975214163653,15.132828783405042,6311.5703,15.20186996459961,6311.5703,4923.0248046875,39835920.0
2.628,3707.0333346561465,64.42100000000002,5154.449,19.92654037475586,5154.449,5196.52578125,26568346.0
2.632,3716.5142530681264,7.605727803701278,631.1572,22.699451446533203,631.1572,4439.1376953125,398359.44
2.636,3726.1832223291153,24.284961654636437,-5890.801,23.87735939025879,5890.801,2335.2806640625,34701532.0
2.64,3736.761955226009,49.01410053916889,-11045.254,24.245861053466797,11045.254,-967.7755859375,121997630.0
2.644,3746.875869281462,31.406999999999993,-11991.988,225.71263122558594,11991.988,-4628.4873046875,143807780.0
2.648,3757.2789512313643,53.79285622344955,-8310.238,24.09323501586914,8310.238,-7321.4248046875,69060060.0
2.652,3767.5617760129685,34.543282791350215,-1893.4727,24.14491844177246,1893.4727,-7826.35078125,3585238.8
2.656,3778.2308811029434,57.036511381374176,4312.9062,24.357070922851562,4312.9062,-5785.609375,18601160.0
2.66,3788.8295494578374,80.35799999999998,7573.8867,23.88666343688965,7573.8867,-2061.78125,57363760.0
2.664,3799.480021009843,54.61682759181101,7468.6953,23.666767120361328,7468.6953,1830.35546875,55781410.0
2.668,3809.6693384112496,54.27430396019482,4838.871,23.981311798095703,4838.871,4460.17734375,23414674.0
2.672,3820.086892133605,65.46196776016644,1577.8936,22.841400146484375,1577.8936,5154.4505859375,2489748.0
2.676,3830.8012398623223,30.639267227101048,-841.54395,21.61748695373535,841.54395,4123.560546875,708196.2
2.68,3841.5017300447057,71.9731479981531,-2209.0518,21.454267501831055,2209.0518,2166.9728515625,4879909.5
2.684,3851.2558864892912,5.343284932621706,-2629.8232,21.213512420654297,2629.8232,147.269140625,6915970.5
2.688,3862.0044567404852,63.09442625616295,-2314.2441,226.94642639160156,2314.2441,-1283.35390625,5355726.0
2.692,3872.0157352804645,63.24599999999999,-1262.3154,25.010112762451172,1262.3154,-1851.395703125,1593440.2
2.696,3882.1457005762663,85.64561209903292,0.0,25.70294952392578,0.0,-1683.0869140625,0.0
2.7,3892.0535436584864,69.347,841.54297,25.447175979614258,841.54297,-1072.96796875,708194.56
2.704,3902.3770258493682,54.26832850367938,1051.9287,24.057661056518555,1051.9287,-336.617578125,1106554.0
2.708,3912.836939019644,77.98355249274186,841.54297,22.65342140197754,841.54297,294.53984375,708194.56
2.712,3922.712234152325,12.973000000000004,525.96387,19.238290786743164,525.96387,652.195703125,276638.0
2.716,3932.9138214075415,50.57501376583072,210.38574,20.14909553527832,210.38574,694.2728515625,44262.16
2.72,3943.0287626252652,13.005553555061155,-105.19336,21.143980026245117,105.19336,504.9255859375,11065.643
2.724,3953.499631704359,78.16015530285014,-315.5791,20.798341751098633,315.5791,231.4240234375,99590.17
2.728,3963.694844796639,55.594000000000015,-315.5791,27.967023849487305,315.5791,-0.000390625,99590.17
2.732,3973.80596638568,71.5722681232844,0.0,56.45491409301758,0.0,-105.1931640625,0.0
2.736,3983.4740256867126,10.768922939829269,0.0,9.012054943013936e-05,0.0,-147.2703125,0.0
2.74,3993.946086880892,53.35671341470684,-525.96484,25.531904220581055,525.96484,-231.424609375,276639.03
2.744,4004.1152831135946,25.66211859279165,-1367.5078,29.144330978393555,1367.5078,-441.8103515625,1870077.6
2.748,4014.5415740018093,11.403000000000002,-1577.8936,218.97544860839844,1577.8936,-694.2732421875,2489748.0
2.752,4025.3974363255993,84.591388888762,-420.77246,32.158607482910156,420.77246,-778.427734375,177049.47
2.764,4057.2965583022287,71.81687512983459,2629.8213,32.97939682006836,2629.8213,1094.00546875,6915960.0
2.768,4067.9778247054214,69.347,105.19238,31.98726463317871,105.19238,1430.62265625,11065.4375
2.776,4089.7589470716966,12.640346677049939,-4102.5234,28.548995971679688,4102.5234,-168.309375,16830698.0
2.784,4111.257725416068,71.39493471295808,-1472.7012,25.20237159729004,1472.7012,-2314.2443359375,2168848.8
2.788,4122.274169075264,45.397000000000006,841.54297,24.18561363220215,841.54297,-2166.97421875,708194.56
2.792,4132.9999529182,66.84203630530067,2629.8213,23.013261795043945,2629.8213,-1115.0453125,6915960.0
2.804,4165.919084751238,89.74900000000001,2209.0508,21.956357955932617,2209.0508,2524.6291015625,4879905.5
2.808,4176.503775828755,20.92853857587279,210.38574,23.1672306060791,210.38574,2398.39765625,44262.16
2.82,4208.941115991787,66.11131658066947,-4733.6797,225.42379760742188,4733.6797,-1683.0865234375,22407724.0
2.824,4219.368727353935,85.50601523833183,-3576.5586,24.309551239013672,3576.5586,-2840.2083984375,12791771.0
2.844,4274.768457818479,90.68976518159626,4418.0977,25.84963607788086,4418.0977,3282.01640625,19519586.0
2.864,4328.835069542951,87.04700000000001,-3260.9805,27.77127456665039,3260.9805,-3513.4421875,10633994.0
2.868,4339.728433250019,76.309330583379,841.54297,27.996723175048828,841.54297,-3513.4421875,708194.56
2.872,4350.71167443077,46.61012144535869,4628.4844,29.4561710357666,4628.4844,-1935.54921875,21422868.0
2.88,4372.459962193767,79.40200000000002,4418.0977,30.1810302734375,4418.0977,2545.66640625,19519586.0
2.888,4394.345719709108,38.766000000000005,-5364.836,29.272871017456055,5364.836,1935.548046875,28781464.0
2.892,4405.284361007239,75.68742825298342,-8625.816,28.532413482666016,8625.816,-715.312109375,74404710.0
2.896,4417.046973054127,82.37599999999999,-7679.082,221.87445068359375,7679.082,-3471.366015625,58968300.0
2.9,4428.49495508799,39.34474246377911,-2629.8232,27.591928482055664,2629.8232,-4880.9501953125,6915970.5
2.904,4438.948562996564,83.87416844475815,3997.329,27.58058738708496,3997.329,-4060.445703125,15978640.0
2.912,4460.482488554535,66.42491956125512,8520.621,28.221590042114258,8520.621,2145.933203125,72600984.0
2.916,4471.286652319389,57.323258846260885,4207.715,29.570756912231445,4207.715,4523.292578125,17704864.0
2.952,4566.652011940876,29.67356452835015,-4628.4883,23.2298583984375,4628.4883,1262.3134765625,21422904.0
2.956,4576.253878510431,37.286927377387215,-5785.6094,20.459840774536133,5785.6094,-757.3896484375,33473276.0
2.96,4584.918785389118,22.039216831804485,-5364.836,233.05816650390625,5364.836,-2903.3240234375,28781464.0
2.964,4592.628713815206,72.26774102753812,-4523.293,14.040847778320312,4523.293,-4354.985546875,20460180.0
2.972,4610.993907300672,19.277999999999995,-1472.7012,16.355195999145508,1472.7012,-4102.5224609375,2168848.8
2.976,4618.728021765603,83.904,1157.1211,18.400310516357422,1157.1211,-2713.9763671875,1338929.2
2.98,4628.514216000956,88.89585321561907,3681.751,19.358591079711914,3681.751,-904.658984375,13555290.0
2.984,4638.886872850632,41.06389760634998,5259.6445,20.042163848876953,5259.6445,1051.928515625,27663860.0
2.992,4658.1468797734,90.307,3576.5576,21.920408248901367,3576.5576,3786.94375,12791764.0
2.996,4668.3620176289305,49.231999999999985,1262.3145,21.423442840576172,1262.3145,3807.982421875,1593437.8
3.0,4679.009055921255,75.14200000000002,-631.1582,20.66997718811035,631.1582,2945.4005859375,398360.7
3.004,4689.7574210561415,32.31033511588624,-1683.0869,20.01828384399414,1683.0869,1556.854296875,2832781.5
3.012,4711.920601151118,43.458010047778394,-1893.4727,228.53363037109375,1893.4727,-988.813671875,3585238.8
3.016,4723.165615043742,27.807982233447017,-1262.3154,27.929248809814453,1262.3154,-1493.7396484375,1593440.2
3.024,4744.318725587905,81.3007590035789,2314.2432,33.451725006103516,2314.2432,-504.9263671875,5355721.5
3.028,4754.612588160151,60.37395240816857,3681.751,31.880903244018555,3681.751,631.1568359375,13555290.0
3.032,4764.749461373878,48.23123640329153,2735.0146,30.677940368652344,2735.0146,1556.854296875,7480305.0
3.036,4774.654108717647,14.779523420785447,-841.54395,28.781391143798828,841.54395,1641.00859375,708196.2
3.04,4784.35372299667,80.80579827258775,-5259.6445,27.357145309448242,5259.6445,525.9640625,27663860.0
3.044,4795.457011874224,52.230333333333334,-7994.66,27.083417892456055,7994.66,-1535.8166015625,63914590.0
3.052,4816.35785496727,83.27004284111416,-2419.4375,26.74437713623047,2419.4375,-4691.6033203125,5853678.0
3.056,4827.733421307035,73.03800000000003,3155.7861,26.95623207092285,3155.7861,-3892.1373046875,9958986.0
3.06,4838.652204731676,77.81900000000003,6732.3438,27.21584129333496,6732.3438,-1493.7396484375,45324452.0
3.068,4859.741164033613,58.725007341196985,3681.751,28.709457397460938,3681.751,3576.557421875,13555290.0
3.072,4870.696172823086,80.301855314331,-631.1582,30.513273239135742,631.1582,3934.21328125,398360.7
3.076,4882.002479888127,63.24599999999999,-3997.331,32.70444869995117,3997.331,2503.58984375,15978656.0
3.08,4892.968415398017,70.0949495044353,-4628.4883,215.96820068359375,4628.4883,231.4234375,21422904.0
3.084,4903.752378079244,31.71288798279495,-2314.2441,33.69595718383789,2314.2441,-1577.894140625,5355726.0
3.088,4913.9487476650165,12.612180691271643,1577.8936,32.459068298339844,1577.8936,-1998.665625,2489748.0
3.1,4946.589026333056,26.55566797842148,3366.1729,25.790990829467773,3366.1729,2524.629296875,11331120.0
3.104,4958.408039153639,25.16042955498097,525.96387,23.243083953857422,525.96387,3092.6708984375,276638.0
3.108,4969.792836695896,68.85628153818442,-1893.4727,20.319656372070312,1893.4727,2398.39765625,3585238.8
3.112,4982.574908945242,11.189498178904039,-3471.3662,17.231931686401367,3471.3662,757.3884765625,12050383.0
